DEPTH,TIME,TEMP,TEMP_QC,PSAL,PSAL_QC,LON,LAT,X,Y,DAY,year_month,TEMP_MOD,SALT_MOD
500.000,2021-03-02 08:00:00,2.436,1.000,34.904,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.267,34.919
500.000,2021-03-02 09:00:00,2.174,1.000,34.904,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.271,34.919
500.000,2021-03-02 10:00:00,2.123,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.269,34.919
500.000,2021-03-02 11:00:00,2.200,1.000,34.895,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.272,34.919
500.000,2021-03-02 12:00:00,2.033,1.000,34.905,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.284,34.919
500.000,2021-03-02 13:00:00,2.048,1.000,34.908,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.298,34.919
500.000,2021-03-02 14:00:00,2.092,1.000,34.909,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.312,34.919
500.000,2021-03-02 15:00:00,2.213,1.000,34.900,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.324,34.919
500.000,2021-03-02 16:00:00,2.238,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.327,34.919
500.000,2021-03-02 17:00:00,2.130,1.000,34.908,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.316,34.919
500.000,2021-03-02 18:00:00,2.334,1.000,34.903,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.298,34.919
500.000,2021-03-02 19:00:00,2.416,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.289,34.919
500.000,2021-03-02 20:00:00,2.124,1.000,34.909,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.291,34.919
500.000,2021-03-02 21:00:00,2.115,1.000,34.911,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.298,34.919
500.000,2021-03-02 22:00:00,2.175,1.000,34.906,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.306,34.919
500.000,2021-03-02 23:00:00,2.085,1.000,34.908,1.000,2.203,65.829,400,333,2021-03-02,2021-03,1.311,34.919
500.000,2021-03-03 00:00:00,1.929,1.000,34.902,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.434,34.916
500.000,2021-03-03 01:00:00,2.049,1.000,34.901,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.445,34.916
500.000,2021-03-03 02:00:00,1.996,1.000,34.897,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.457,34.916
500.000,2021-03-03 03:00:00,2.169,1.000,34.903,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.459,34.916
500.000,2021-03-03 04:00:00,2.206,1.000,34.904,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.453,34.916
500.000,2021-03-03 05:00:00,2.166,1.000,34.901,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.441,34.916
500.000,2021-03-03 06:00:00,2.270,1.000,34.903,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.431,34.916
500.000,2021-03-03 07:00:00,2.298,1.000,34.889,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.426,34.916
500.000,2021-03-03 08:00:00,2.114,1.000,34.912,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.425,34.916
500.000,2021-03-03 09:00:00,2.117,1.000,34.898,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.426,34.916
500.000,2021-03-03 10:00:00,2.043,1.000,34.895,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.425,34.916
500.000,2021-03-03 11:00:00,1.952,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.424,34.916
500.000,2021-03-03 12:00:00,2.018,1.000,34.892,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.427,34.916
500.000,2021-03-03 13:00:00,2.024,1.000,34.890,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.432,34.916
500.000,2021-03-03 14:00:00,1.959,1.000,34.885,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.439,34.916
500.000,2021-03-03 15:00:00,1.906,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.445,34.916
500.000,2021-03-03 16:00:00,2.122,1.000,34.880,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.449,34.916
500.000,2021-03-03 17:00:00,1.998,1.000,34.908,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.445,34.916
500.000,2021-03-03 18:00:00,2.212,1.000,34.902,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.440,34.916
500.000,2021-03-03 19:00:00,2.266,1.000,34.898,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.436,34.916
500.000,2021-03-03 20:00:00,2.234,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.437,34.916
500.000,2021-03-03 21:00:00,2.209,1.000,34.881,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.439,34.916
500.000,2021-03-03 22:00:00,2.058,1.000,34.899,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.440,34.916
500.000,2021-03-03 23:00:00,1.856,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-03,2021-03,0.440,34.916
500.000,2021-03-04 00:00:00,1.785,1.000,34.892,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.029,34.916
500.000,2021-03-04 01:00:00,1.771,1.000,34.886,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.030,34.916
500.000,2021-03-04 02:00:00,1.958,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.032,34.916
500.000,2021-03-04 03:00:00,2.046,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.033,34.916
500.000,2021-03-04 04:00:00,2.223,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.032,34.916
500.000,2021-03-04 05:00:00,2.095,1.000,34.895,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.031,34.916
500.000,2021-03-04 06:00:00,2.050,1.000,34.888,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.032,34.916
500.000,2021-03-04 07:00:00,1.996,1.000,34.882,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.033,34.916
500.000,2021-03-04 08:00:00,2.086,1.000,34.896,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.034,34.916
500.000,2021-03-04 09:00:00,1.885,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.033,34.916
500.000,2021-03-04 10:00:00,1.937,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.029,34.916
500.000,2021-03-04 11:00:00,1.708,1.000,34.883,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.025,34.916
500.000,2021-03-04 12:00:00,1.907,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.023,34.916
500.000,2021-03-04 13:00:00,1.807,1.000,34.884,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.023,34.916
500.000,2021-03-04 14:00:00,1.831,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.025,34.916
500.000,2021-03-04 15:00:00,2.083,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.029,34.916
500.000,2021-03-04 16:00:00,1.873,1.000,34.888,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.031,34.916
500.000,2021-03-04 17:00:00,2.001,1.000,34.884,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.031,34.916
500.000,2021-03-04 18:00:00,1.804,1.000,34.898,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.031,34.916
500.000,2021-03-04 19:00:00,1.855,1.000,34.897,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.033,34.916
500.000,2021-03-04 20:00:00,1.784,1.000,34.895,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.036,34.916
500.000,2021-03-04 21:00:00,1.806,1.000,34.892,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.038,34.916
500.000,2021-03-04 22:00:00,1.773,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.039,34.916
500.000,2021-03-04 23:00:00,1.692,1.000,34.897,1.000,2.203,65.829,400,333,2021-03-04,2021-03,0.038,34.916
500.000,2021-03-05 00:00:00,1.915,1.000,34.886,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.485,34.929
500.000,2021-03-05 01:00:00,1.811,1.000,34.896,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.487,34.929
500.000,2021-03-05 02:00:00,1.946,1.000,34.892,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.489,34.929
500.000,2021-03-05 03:00:00,1.987,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.490,34.929
500.000,2021-03-05 04:00:00,2.111,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.491,34.929
500.000,2021-03-05 05:00:00,1.983,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.491,34.929
500.000,2021-03-05 06:00:00,1.981,1.000,34.886,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.490,34.929
500.000,2021-03-05 07:00:00,1.785,1.000,34.896,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.490,34.929
500.000,2021-03-05 08:00:00,1.743,1.000,34.892,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.489,34.929
500.000,2021-03-05 09:00:00,1.698,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.490,34.929
500.000,2021-03-05 10:00:00,1.753,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.491,34.929
500.000,2021-03-05 11:00:00,1.849,1.000,34.880,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.493,34.929
500.000,2021-03-05 12:00:00,1.950,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.495,34.929
500.000,2021-03-05 13:00:00,1.970,1.000,34.896,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.496,34.929
500.000,2021-03-05 14:00:00,1.974,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.497,34.929
500.000,2021-03-05 15:00:00,1.962,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.496,34.929
500.000,2021-03-05 16:00:00,1.786,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.494,34.929
500.000,2021-03-05 17:00:00,1.931,1.000,34.884,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.493,34.929
500.000,2021-03-05 18:00:00,1.780,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.490,34.929
500.000,2021-03-05 19:00:00,1.767,1.000,34.890,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.488,34.929
500.000,2021-03-05 20:00:00,1.515,1.000,34.890,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.487,34.929
500.000,2021-03-05 21:00:00,1.822,1.000,34.886,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.486,34.929
500.000,2021-03-05 22:00:00,1.794,1.000,34.896,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.486,34.929
500.000,2021-03-05 23:00:00,2.042,1.000,34.891,1.000,2.203,65.829,400,333,2021-03-05,2021-03,-0.487,34.929
500.000,2021-03-06 00:00:00,1.984,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.302,34.935
500.000,2021-03-06 01:00:00,2.006,1.000,34.896,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.291,34.935
500.000,2021-03-06 02:00:00,1.899,1.000,34.890,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.282,34.935
500.000,2021-03-06 03:00:00,1.890,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.255,34.935
500.000,2021-03-06 04:00:00,1.867,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.213,34.934
500.000,2021-03-06 05:00:00,1.789,1.000,34.898,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.184,34.934
500.000,2021-03-06 06:00:00,1.852,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.188,34.934
500.000,2021-03-06 07:00:00,1.750,1.000,34.890,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.214,34.935
500.000,2021-03-06 08:00:00,1.837,1.000,34.883,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.247,34.935
500.000,2021-03-06 09:00:00,1.812,1.000,34.889,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.277,34.935
500.000,2021-03-06 10:00:00,2.239,1.000,34.905,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.282,34.936
500.000,2021-03-06 11:00:00,2.193,1.000,34.909,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.270,34.936
500.000,2021-03-06 12:00:00,2.180,1.000,34.903,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.256,34.936
500.000,2021-03-06 13:00:00,2.119,1.000,34.905,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.231,34.936
500.000,2021-03-06 14:00:00,2.019,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.201,34.936
500.000,2021-03-06 15:00:00,2.165,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.173,34.936
500.000,2021-03-06 16:00:00,2.112,1.000,34.904,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.155,34.936
500.000,2021-03-06 17:00:00,2.005,1.000,34.901,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.143,34.936
500.000,2021-03-06 18:00:00,2.178,1.000,34.906,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.143,34.936
500.000,2021-03-06 19:00:00,2.247,1.000,34.905,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.161,34.936
500.000,2021-03-06 20:00:00,2.453,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.193,34.937
500.000,2021-03-06 21:00:00,2.577,1.000,34.908,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.230,34.938
500.000,2021-03-06 22:00:00,2.479,1.000,34.908,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.257,34.938
500.000,2021-03-06 23:00:00,2.556,1.000,34.910,1.000,2.203,65.829,400,333,2021-03-06,2021-03,4.266,34.939
500.000,2021-03-07 00:00:00,2.541,1.000,34.909,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.416,34.919
500.000,2021-03-07 01:00:00,2.330,1.000,34.906,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.427,34.919
500.000,2021-03-07 02:00:00,2.366,1.000,34.906,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.444,34.919
500.000,2021-03-07 03:00:00,2.276,1.000,34.882,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.438,34.919
500.000,2021-03-07 04:00:00,2.296,1.000,34.893,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.408,34.919
500.000,2021-03-07 05:00:00,2.118,1.000,34.911,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.386,34.919
500.000,2021-03-07 06:00:00,2.298,1.000,34.929,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.383,34.919
500.000,2021-03-07 07:00:00,2.488,1.000,34.898,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.384,34.919
500.000,2021-03-07 08:00:00,2.430,1.000,34.911,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.381,34.919
500.000,2021-03-07 09:00:00,2.538,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.372,34.919
500.000,2021-03-07 10:00:00,2.540,1.000,34.912,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.353,34.919
500.000,2021-03-07 11:00:00,2.410,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.338,34.919
500.000,2021-03-07 12:00:00,2.378,1.000,34.910,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.345,34.919
500.000,2021-03-07 13:00:00,2.311,1.000,34.906,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.357,34.919
500.000,2021-03-07 14:00:00,2.132,1.000,34.905,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.367,34.920
500.000,2021-03-07 15:00:00,2.152,1.000,34.905,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.371,34.920
500.000,2021-03-07 16:00:00,2.144,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.368,34.920
500.000,2021-03-07 17:00:00,2.007,1.000,34.909,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.350,34.920
500.000,2021-03-07 18:00:00,2.141,1.000,34.909,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.324,34.920
500.000,2021-03-07 19:00:00,2.496,1.000,34.901,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.302,34.920
500.000,2021-03-07 20:00:00,2.274,1.000,34.908,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.289,34.920
500.000,2021-03-07 21:00:00,2.311,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.284,34.920
500.000,2021-03-07 22:00:00,2.325,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.284,34.920
500.000,2021-03-07 23:00:00,2.357,1.000,34.909,1.000,2.203,65.829,400,333,2021-03-07,2021-03,1.286,34.920
500.000,2021-03-08 00:00:00,2.078,1.000,34.908,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.467,34.916
500.000,2021-03-08 01:00:00,2.089,1.000,34.909,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.471,34.916
500.000,2021-03-08 02:00:00,2.062,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.480,34.916
500.000,2021-03-08 03:00:00,2.066,1.000,34.907,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.483,34.916
500.000,2021-03-08 04:00:00,2.165,1.000,34.888,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.479,34.916
500.000,2021-03-08 05:00:00,2.130,1.000,34.896,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.477,34.916
500.000,2021-03-08 06:00:00,2.029,1.000,34.906,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.481,34.916
500.000,2021-03-08 07:00:00,2.199,1.000,34.905,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.482,34.916
500.000,2021-03-08 08:00:00,2.266,1.000,34.908,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.477,34.916
500.000,2021-03-08 09:00:00,2.123,1.000,34.903,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.467,34.916
500.000,2021-03-08 10:00:00,2.021,1.000,34.903,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.451,34.916
500.000,2021-03-08 11:00:00,2.002,1.000,34.899,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.440,34.916
500.000,2021-03-08 12:00:00,2.090,1.000,34.900,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.441,34.916
500.000,2021-03-08 13:00:00,1.948,1.000,34.903,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.447,34.916
500.000,2021-03-08 14:00:00,1.914,1.000,34.898,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.454,34.916
500.000,2021-03-08 15:00:00,1.860,1.000,34.900,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.459,34.916
500.000,2021-03-08 16:00:00,2.122,1.000,34.876,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.460,34.916
500.000,2021-03-08 17:00:00,2.138,1.000,34.899,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.455,34.916
500.000,2021-03-08 18:00:00,2.177,1.000,34.902,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.446,34.916
500.000,2021-03-08 19:00:00,2.171,1.000,34.901,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.439,34.916
500.000,2021-03-08 20:00:00,2.265,1.000,34.902,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.436,34.916
500.000,2021-03-08 21:00:00,2.161,1.000,34.906,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.436,34.916
500.000,2021-03-08 22:00:00,2.203,1.000,34.900,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.440,34.916
500.000,2021-03-08 23:00:00,2.197,1.000,34.903,1.000,2.203,65.829,400,333,2021-03-08,2021-03,0.444,34.916
500.000,2021-03-09 00:00:00,2.091,1.000,34.897,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.049,34.916
500.000,2021-03-09 01:00:00,1.988,1.000,34.902,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.049,34.916
500.000,2021-03-09 02:00:00,1.997,1.000,34.902,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.051,34.916
500.000,2021-03-09 03:00:00,2.201,1.000,34.900,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.051,34.916
500.000,2021-03-09 04:00:00,2.272,1.000,34.901,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.049,34.916
500.000,2021-03-09 05:00:00,1.961,1.000,34.901,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.050,34.916
500.000,2021-03-09 06:00:00,2.165,1.000,34.858,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.053,34.916
500.000,2021-03-09 07:00:00,2.087,1.000,34.889,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.055,34.916
500.000,2021-03-09 08:00:00,2.153,1.000,34.887,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.053,34.916
500.000,2021-03-09 09:00:00,2.062,1.000,34.905,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.048,34.916
500.000,2021-03-09 10:00:00,2.050,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.039,34.916
500.000,2021-03-09 11:00:00,1.840,1.000,34.904,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.032,34.916
500.000,2021-03-09 12:00:00,1.812,1.000,34.900,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.030,34.916
500.000,2021-03-09 13:00:00,2.057,1.000,34.897,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.031,34.916
500.000,2021-03-09 14:00:00,2.006,1.000,34.894,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.032,34.916
500.000,2021-03-09 15:00:00,2.010,1.000,34.890,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.034,34.916
500.000,2021-03-09 16:00:00,2.240,1.000,34.896,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.034,34.916
500.000,2021-03-09 17:00:00,1.915,1.000,34.903,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.033,34.916
500.000,2021-03-09 18:00:00,1.916,1.000,34.904,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.031,34.916
500.000,2021-03-09 19:00:00,1.747,1.000,34.902,1.000,2.203,65.829,400,333,2021-03-09,2021-03,0.029,34.916
